Date,Open,High,Low,Close,Adj Close,Volume
2023-01-17,258.859985,260.500000,255.940002,256.260010,255.043686,4100100
2023-01-18,257.279999,258.910004,252.070007,252.820007,251.620010,3361400
2023-01-19,250.479996,251.250000,244.300003,245.750000,245.750000,4885200
2023-01-20,246.869995,249.919998,244.759995,249.710007,249.710007,2964100
2023-01-23,250.750000,253.679993,249.270004,252.699997,252.699997,2610200
2023-01-24,252.880005,259.049988,249.750000,257.609985,257.609985,3505100
2023-01-25,254.529999,259.190002,254.320007,258.440002,258.440002,2424900
2023-01-26,260.000000,262.260010,256.890015,262.119995,262.119995,2677200
2023-01-27,262.459991,266.040009,262.119995,264.540009,264.540009,2783000
2023-01-30,263.339996,265.000000,261.309998,261.500000,261.500000,3426900
2023-01-31,257.000000,257.390015,246.410004,252.289993,252.289993,10992100
2023-02-01,251.750000,252.699997,245.309998,249.539993,249.539993,6022000
2023-02-02,249.330002,249.529999,241.800003,244.899994,244.899994,6130300
2023-02-03,244.000000,250.949997,243.130005,247.759995,247.759995,4134700
2023-02-06,248.110001,252.139999,248.000000,251.419998,251.419998,3528800
2023-02-07,250.550003,252.000000,245.350006,249.660004,249.660004,3467900
2023-02-08,248.100006,251.559998,247.080002,248.869995,248.869995,2300300
2023-02-09,250.000000,251.970001,245.479996,246.279999,246.279999,2464900
2023-02-10,246.279999,248.630005,244.639999,247.669998,247.669998,2820300
2023-02-13,243.500000,248.380005,242.649994,248.149994,248.149994,3068100
2023-02-14,247.009995,247.309998,241.649994,244.360001,244.360001,2512900
2023-02-15,244.199997,248.770004,243.229996,248.699997,248.699997,2398200
2023-02-16,246.500000,248.529999,244.520004,246.520004,246.520004,1934900
2023-02-17,247.860001,250.860001,245.630005,247.789993,247.789993,3759300
2023-02-21,244.500000,248.000000,239.750000,240.710007,240.710007,3105900
2023-02-22,241.190002,242.229996,236.419998,237.889999,237.889999,3145200
2023-02-23,240.669998,240.830002,235.600006,237.949997,237.949997,3219000
2023-02-24,235.229996,236.690002,233.020004,236.169998,236.169998,2105500
2023-02-27,239.100006,241.250000,238.720001,239.979996,239.979996,1720900
2023-02-28,240.940002,241.100006,238.710007,239.550003,239.550003,2647700
2023-03-01,242.009995,249.699997,241.570007,248.669998,248.669998,4117700
2023-03-02,246.509995,252.490005,246.130005,252.179993,252.179993,2676500
2023-03-03,252.389999,255.399994,249.910004,255.309998,255.309998,2314700
2023-03-06,255.649994,255.699997,251.580002,253.979996,253.979996,2317100
2023-03-07,254.050003,254.750000,245.949997,246.139999,246.139999,3018400
2023-03-08,247.990005,251.110001,246.750000,248.720001,248.720001,2068600
2023-03-09,248.949997,250.130005,240.610001,240.960007,240.960007,2518800
2023-03-10,236.309998,238.130005,225.800003,227.009995,227.009995,5767500
2023-03-13,222.580002,228.330002,221.539993,224.699997,224.699997,4885100
2023-03-14,228.990005,229.589996,222.199997,225.669998,225.669998,3754900
2023-03-15,219.399994,221.179993,212.570007,217.259995,217.259995,5471700
2023-03-16,215.669998,219.809998,213.320007,218.710007,218.710007,3555000
2023-03-17,217.399994,217.399994,211.429993,215.009995,215.009995,7203000
2023-03-20,217.350006,221.869995,216.479996,220.309998,220.309998,3464200
2023-03-21,224.059998,226.000000,223.610001,224.919998,224.919998,3074600
2023-03-22,225.169998,226.589996,219.860001,219.949997,219.949997,2930200
2023-03-23,220.509995,225.300003,217.600006,219.440002,219.440002,2957400
2023-03-24,216.850006,217.429993,213.139999,217.009995,217.009995,2976800
2023-03-27,214.929993,218.960007,213.919998,218.000000,218.000000,3209500
2023-03-28,218.149994,220.559998,217.710007,220.160004,220.160004,1802000
2023-03-29,222.740005,223.220001,221.500000,223.000000,223.000000,1857300
2023-03-30,225.050003,226.339996,223.990005,224.539993,224.539993,1921100
2023-03-31,226.380005,229.059998,224.899994,228.839996,228.839996,2746700
2023-04-03,230.009995,233.850006,228.860001,229.869995,229.869995,2242500
2023-04-04,228.899994,229.490005,216.250000,217.449997,217.449997,4282100
2023-04-05,216.199997,217.880005,211.550003,213.529999,213.529999,4265300
2023-04-06,212.669998,213.000000,208.940002,209.169998,209.169998,4180100
2023-04-10,210.220001,216.089996,209.320007,215.529999,215.529999,3839000
2023-04-11,216.169998,222.899994,216.169998,220.600006,220.600006,3882000
2023-04-12,222.149994,223.220001,219.889999,220.500000,220.500000,2385100
2023-04-13,219.940002,222.179993,216.660004,221.669998,221.669998,2909100
2023-04-14,222.990005,225.830002,221.440002,223.679993,223.679993,2245500
