Date,Open,High,Low,Close,Adj Close,Volume
2023-01-17,113.410004,114.080002,112.669998,112.930000,112.067650,16542200
2023-01-18,113.260002,114.120003,110.400002,110.610001,109.765366,16399700
2023-01-19,110.070000,112.129997,109.580002,111.320000,110.469948,12928000
2023-01-20,111.360001,113.440002,110.610001,113.349998,112.484444,16515600
2023-01-23,113.639999,114.589996,112.639999,112.760002,111.898949,16584400
2023-01-24,109.160004,114.019997,104.870003,113.809998,112.940933,13583000
2023-01-25,113.230003,113.650002,111.389999,113.209999,112.345512,11914700
2023-01-26,114.720001,117.779999,114.339996,117.760002,116.860771,21019700
2023-01-27,116.949997,117.669998,115.389999,115.610001,114.727188,15179200
2023-01-30,115.089996,115.489998,113.150002,113.559998,112.692841,18672100
2023-01-31,112.099998,116.400002,110.430000,116.010002,115.124138,27861800
2023-02-01,115.830002,117.379997,113.339996,114.739998,113.863831,19464900
2023-02-02,114.849998,115.070000,109.830002,111.150002,110.301247,24562100
2023-02-03,111.900002,114.110001,111.559998,111.919998,111.065361,20226600
2023-02-06,112.360001,113.089996,110.320000,111.730003,110.876816,13855200
2023-02-07,112.389999,115.309998,112.019997,114.919998,114.042458,16013300
2023-02-08,115.050003,115.830002,113.849998,113.919998,113.050087,18459700
2023-02-09,114.620003,116.239998,114.180000,114.349998,113.476807,17439300
2023-02-10,116.510002,119.629997,116.160004,119.169998,118.260002,24918600
2023-02-13,117.720001,118.180000,115.900002,117.800003,117.800003,14536200
2023-02-14,117.010002,117.809998,116.019997,116.419998,116.419998,12079000
2023-02-15,115.720001,116.089996,114.139999,116.070000,116.070000,13663400
2023-02-16,115.309998,116.779999,114.800003,115.730003,115.730003,11360600
2023-02-17,114.190002,114.190002,110.980003,111.279999,111.279999,20758300
2023-02-21,110.809998,112.379997,110.809998,111.169998,111.169998,14469400
2023-02-22,110.480003,110.970001,108.639999,109.730003,109.730003,13973800
2023-02-23,110.730003,111.830002,109.900002,110.739998,110.739998,11289400
2023-02-24,109.330002,110.959999,109.019997,110.750000,110.750000,14351000
2023-02-27,110.800003,111.260002,109.959999,110.550003,110.550003,11710500
2023-02-28,111.239998,111.360001,109.220001,109.910004,109.910004,18107000
2023-03-01,109.309998,111.860001,109.239998,110.889999,110.889999,13200000
2023-03-02,110.620003,111.699997,110.169998,111.400002,111.400002,10339900
2023-03-03,110.050003,113.370003,109.949997,112.809998,112.809998,13006700
2023-03-06,111.989998,113.839996,111.870003,113.809998,113.809998,14347400
2023-03-07,112.809998,113.169998,111.169998,111.610001,111.610001,11525300
2023-03-08,111.230003,112.419998,109.070000,109.980003,109.980003,13509800
2023-03-09,110.870003,112.230003,109.029999,109.129997,109.129997,12961200
2023-03-10,109.559998,111.040001,107.150002,107.779999,107.779999,15795700
2023-03-13,105.339996,107.860001,103.720001,106.540001,106.540001,20745600
2023-03-14,106.349998,109.010002,104.959999,106.940002,106.940002,18263500
2023-03-15,102.820000,104.199997,100.220001,101.620003,101.620003,25733800
2023-03-16,99.110001,101.680000,98.019997,101.029999,101.029999,27465200
2023-03-17,100.599998,101.610001,99.139999,99.839996,99.839996,43199500
2023-03-20,99.629997,102.480003,99.500000,102.449997,102.449997,32042100
2023-03-21,104.169998,107.279999,104.129997,107.040001,107.040001,31592300
2023-03-22,106.800003,107.180000,104.559998,104.589996,104.589996,14952700
2023-03-23,105.360001,106.339996,102.440002,103.410004,103.410004,14385900
2023-03-24,101.470001,103.849998,100.910004,103.529999,103.529999,13401600
2023-03-27,104.739998,106.480003,103.910004,105.800003,105.800003,14805900
2023-03-28,105.440002,107.650002,105.190002,107.120003,107.120003,11047600
2023-03-29,108.059998,109.160004,107.489998,108.959999,108.959999,14219100
2023-03-30,109.550003,109.570000,108.519997,109.489998,109.489998,11578200
2023-03-31,109.680000,110.169998,109.050003,109.660004,109.660004,14416800
2023-04-03,113.389999,116.849998,113.120003,116.129997,116.129997,28087700
2023-04-04,116.260002,116.699997,114.169998,115.019997,115.019997,16365500
2023-04-05,115.349998,117.000000,114.309998,116.989998,116.989998,16479500
2023-04-06,116.860001,117.180000,114.769997,115.050003,115.050003,15778000
2023-04-10,114.779999,116.180000,114.169998,114.540001,114.540001,13006600
2023-04-11,114.959999,116.199997,114.379997,115.349998,115.349998,11758500
2023-04-12,116.160004,116.589996,114.930000,115.230003,115.230003,10919000
2023-04-13,114.599998,115.889999,114.129997,115.769997,115.769997,12399700
2023-04-14,115.900002,116.660004,115.120003,116.050003,116.050003,11529900
